# author: kadrlica@archimedes.local
# date: 2017/08/04 05:11:23 UTC
# version: obztak v3.3rc3+1.g182cde7.dirty
HEX,RA,DEC,FILTER,EXPTIME,TILING,PRIORITY,DATE,AIRMASS,SLEW,MOONANGLE,HOURANGLE
14906,82.1653,3.6485,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14907,80.7247,4.5629,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14907,80.7247,4.5629,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14907,80.7247,4.5629,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14907,80.7247,4.5629,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14908,79.2652,5.4742,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14908,79.2652,5.4742,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14908,79.2652,5.4742,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14908,79.2652,5.4742,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14909,77.7828,6.3804,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14909,77.7828,6.3804,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14909,77.7828,6.3804,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14909,77.7828,6.3804,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14910,76.2736,7.2803,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14910,76.2736,7.2803,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14910,76.2736,7.2803,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14910,76.2736,7.2803,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14921,86.3837,2.7606,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14921,86.3837,2.7606,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14921,86.3837,2.7606,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14921,86.3837,2.7606,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14922,84.9660,3.6761,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14922,84.9660,3.6761,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14922,84.9660,3.6761,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14922,84.9660,3.6761,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14923,83.5353,4.5905,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14923,83.5353,4.5905,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14923,83.5353,4.5905,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14923,83.5353,4.5905,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14924,82.0896,5.5019,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14924,82.0896,5.5019,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14924,82.0896,5.5019,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14924,82.0896,5.5019,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14925,80.6231,6.4100,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14925,80.6231,6.4100,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14925,80.6231,6.4100,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14925,80.6231,6.4100,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14926,79.1347,7.3141,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14926,79.1347,7.3141,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14926,79.1347,7.3141,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14926,79.1347,7.3141,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14927,77.6205,8.2109,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14927,77.6205,8.2109,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14927,77.6205,8.2109,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14927,77.6205,8.2109,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14939,87.7677,3.7058,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14939,87.7677,3.7058,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14939,87.7677,3.7058,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14939,87.7677,3.7058,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14940,86.3479,4.6193,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14940,86.3479,4.6193,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14940,86.3479,4.6193,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14940,86.3479,4.6193,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14941,84.9142,5.5307,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14941,84.9142,5.5307,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14941,84.9142,5.5307,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14941,84.9142,5.5307,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14942,83.4635,6.4399,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14942,83.4635,6.4399,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14942,83.4635,6.4399,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14942,83.4635,6.4399,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14943,81.9930,7.3460,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14943,81.9930,7.3460,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14943,81.9930,7.3460,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14943,81.9930,7.3460,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14944,80.5005,8.2460,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14944,80.5005,8.2460,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14944,80.5005,8.2460,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14944,80.5005,8.2460,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14945,78.9812,9.1407,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14945,78.9812,9.1407,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14945,78.9812,9.1407,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14945,78.9812,9.1407,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14960,87.7378,5.5626,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14960,87.7378,5.5626,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14960,87.7378,5.5626,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14960,87.7378,5.5626,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14961,86.3031,6.4710,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14961,86.3031,6.4710,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14961,86.3031,6.4710,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14961,86.3031,6.4710,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14962,84.8494,7.3772,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14962,84.8494,7.3772,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14962,84.8494,7.3772,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14962,84.8494,7.3772,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14963,83.3758,8.2802,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14963,83.3758,8.2802,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14963,83.3758,8.2802,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14963,83.3758,8.2802,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14964,81.8803,9.1780,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14964,81.8803,9.1780,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14964,81.8803,9.1780,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14964,81.8803,9.1780,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14983,86.2502,8.3146,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14983,86.2502,8.3146,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14983,86.2502,8.3146,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14983,86.2502,8.3146,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14984,84.7745,9.2135,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14984,84.7745,9.2135,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14984,84.7745,9.2135,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14984,84.7745,9.2135,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14985,83.2759,10.1083,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14985,83.2759,10.1083,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14985,83.2759,10.1083,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
14985,83.2759,10.1083,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
15007,84.6916,11.0378,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
15007,84.6916,11.0378,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
15007,84.6916,11.0378,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
15007,84.6916,11.0378,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
15653,139.0889,-12.2983,i,90.0000,2,3,,-1.0000,-1.0000,-1.0000,-1.0000
15653,139.0889,-12.2983,z,90.0000,2,3,,-1.0000,-1.0000,-1.0000,-1.0000
15654,138.4347,-10.7514,g,90.0000,2,3,,-1.0000,-1.0000,-1.0000,-1.0000
15654,138.4347,-10.7514,r,90.0000,2,3,,-1.0000,-1.0000,-1.0000,-1.0000
15654,138.4347,-10.7514,i,90.0000,2,3,,-1.0000,-1.0000,-1.0000,-1.0000
15654,138.4347,-10.7514,z,90.0000,2,3,,-1.0000,-1.0000,-1.0000,-1.0000
15665,141.4717,-13.8247,i,90.0000,2,3,,-1.0000,-1.0000,-1.0000,-1.0000
15665,141.4717,-13.8247,z,90.0000,2,3,,-1.0000,-1.0000,-1.0000,-1.0000
15666,140.7970,-12.2828,i,90.0000,2,3,,-1.0000,-1.0000,-1.0000,-1.0000
15666,140.7970,-12.2828,z,90.0000,2,3,,-1.0000,-1.0000,-1.0000,-1.0000
15667,140.1242,-10.7348,g,90.0000,2,3,,-1.0000,-1.0000,-1.0000,-1.0000
15667,140.1242,-10.7348,r,90.0000,2,3,,-1.0000,-1.0000,-1.0000,-1.0000
15667,140.1242,-10.7348,i,90.0000,2,3,,-1.0000,-1.0000,-1.0000,-1.0000
15667,140.1242,-10.7348,z,90.0000,2,3,,-1.0000,-1.0000,-1.0000,-1.0000
15679,143.8872,-15.3297,g,90.0000,2,3,,-1.0000,-1.0000,-1.0000,-1.0000
15679,143.8872,-15.3297,r,90.0000,2,3,,-1.0000,-1.0000,-1.0000,-1.0000
15679,143.8872,-15.3297,i,90.0000,2,3,,-1.0000,-1.0000,-1.0000,-1.0000
15679,143.8872,-15.3297,z,90.0000,2,3,,-1.0000,-1.0000,-1.0000,-1.0000
15680,143.1922,-13.7947,i,90.0000,2,3,,-1.0000,-1.0000,-1.0000,-1.0000
15680,143.1922,-13.7947,z,90.0000,2,3,,-1.0000,-1.0000,-1.0000,-1.0000
15681,142.5011,-12.2546,i,90.0000,2,3,,-1.0000,-1.0000,-1.0000,-1.0000
15681,142.5011,-12.2546,z,90.0000,2,3,,-1.0000,-1.0000,-1.0000,-1.0000
15682,141.8097,-10.7077,g,90.0000,2,3,,-1.0000,-1.0000,-1.0000,-1.0000
15682,141.8097,-10.7077,r,90.0000,2,3,,-1.0000,-1.0000,-1.0000,-1.0000
15682,141.8097,-10.7077,i,90.0000,2,3,,-1.0000,-1.0000,-1.0000,-1.0000
15682,141.8097,-10.7077,z,90.0000,2,3,,-1.0000,-1.0000,-1.0000,-1.0000
15694,146.3404,-16.8093,g,90.0000,2,3,,-1.0000,-1.0000,-1.0000,-1.0000
15694,146.3404,-16.8093,r,90.0000,2,3,,-1.0000,-1.0000,-1.0000,-1.0000
15694,146.3404,-16.8093,i,90.0000,2,3,,-1.0000,-1.0000,-1.0000,-1.0000
15694,146.3404,-16.8093,z,90.0000,2,3,,-1.0000,-1.0000,-1.0000,-1.0000
15695,145.6222,-15.2821,g,90.0000,2,3,,-1.0000,-1.0000,-1.0000,-1.0000
15695,145.6222,-15.2821,r,90.0000,2,3,,-1.0000,-1.0000,-1.0000,-1.0000
15695,145.6222,-15.2821,i,90.0000,2,3,,-1.0000,-1.0000,-1.0000,-1.0000
15695,145.6222,-15.2821,z,90.0000,2,3,,-1.0000,-1.0000,-1.0000,-1.0000
15696,144.9107,-13.7510,i,90.0000,2,3,,-1.0000,-1.0000,-1.0000,-1.0000
15696,144.9107,-13.7510,z,90.0000,2,3,,-1.0000,-1.0000,-1.0000,-1.0000
15697,144.2030,-12.2139,i,90.0000,2,3,,-1.0000,-1.0000,-1.0000,-1.0000
15697,144.2030,-12.2139,z,90.0000,2,3,,-1.0000,-1.0000,-1.0000,-1.0000
15698,143.4960,-10.6699,i,90.0000,2,3,,-1.0000,-1.0000,-1.0000,-1.0000
15698,143.4960,-10.6699,z,90.0000,2,3,,-1.0000,-1.0000,-1.0000,-1.0000
15712,147.3550,-15.2200,g,90.0000,2,3,,-1.0000,-1.0000,-1.0000,-1.0000
15712,147.3550,-15.2200,r,90.0000,2,3,,-1.0000,-1.0000,-1.0000,-1.0000
15712,147.3550,-15.2200,i,90.0000,2,3,,-1.0000,-1.0000,-1.0000,-1.0000
15712,147.3550,-15.2200,z,90.0000,2,3,,-1.0000,-1.0000,-1.0000,-1.0000
15713,146.6290,-13.6947,i,90.0000,2,3,,-1.0000,-1.0000,-1.0000,-1.0000
15713,146.6290,-13.6947,z,90.0000,2,3,,-1.0000,-1.0000,-1.0000,-1.0000
15714,145.9058,-12.1636,g,90.0000,2,3,,-1.0000,-1.0000,-1.0000,-1.0000
15714,145.9058,-12.1636,i,90.0000,2,3,,-1.0000,-1.0000,-1.0000,-1.0000
15714,145.9058,-12.1636,z,90.0000,2,3,,-1.0000,-1.0000,-1.0000,-1.0000
272,359.2066,-31.3187,g,90.0000,3,1,,-1.0000,-1.0000,-1.0000,-1.0000
272,359.2066,-31.3187,r,90.0000,3,1,,-1.0000,-1.0000,-1.0000,-1.0000
272,359.2066,-31.3187,i,90.0000,3,1,,-1.0000,-1.0000,-1.0000,-1.0000
272,359.2066,-31.3187,z,90.0000,3,1,,-1.0000,-1.0000,-1.0000,-1.0000
274,179.1998,-32.1153,i,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
274,179.1998,-32.1153,z,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
279,314.4038,-34.9858,g,90.0000,3,1,,-1.0000,-1.0000,-1.0000,-1.0000
279,314.4038,-34.9858,r,90.0000,3,1,,-1.0000,-1.0000,-1.0000,-1.0000
279,314.4038,-34.9858,i,90.0000,3,1,,-1.0000,-1.0000,-1.0000,-1.0000
279,314.4038,-34.9858,z,90.0000,3,1,,-1.0000,-1.0000,-1.0000,-1.0000
286,224.4010,-35.5491,g,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
286,224.4010,-35.5491,r,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
286,224.4010,-35.5491,i,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
286,224.4010,-35.5491,z,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
786,305.2650,-32.1626,g,90.0000,3,1,,-1.0000,-1.0000,-1.0000,-1.0000
786,305.2650,-32.1626,r,90.0000,3,1,,-1.0000,-1.0000,-1.0000,-1.0000
786,305.2650,-32.1626,i,90.0000,3,1,,-1.0000,-1.0000,-1.0000,-1.0000
786,305.2650,-32.1626,z,90.0000,3,1,,-1.0000,-1.0000,-1.0000,-1.0000
787,306.6698,-30.9186,g,90.0000,3,1,,-1.0000,-1.0000,-1.0000,-1.0000
787,306.6698,-30.9186,r,90.0000,3,1,,-1.0000,-1.0000,-1.0000,-1.0000
787,306.6698,-30.9186,i,90.0000,3,1,,-1.0000,-1.0000,-1.0000,-1.0000
787,306.6698,-30.9186,z,90.0000,3,1,,-1.0000,-1.0000,-1.0000,-1.0000
800,307.3534,-32.5229,g,90.0000,3,1,,-1.0000,-1.0000,-1.0000,-1.0000
800,307.3534,-32.5229,r,90.0000,3,1,,-1.0000,-1.0000,-1.0000,-1.0000
800,307.3534,-32.5229,i,90.0000,3,1,,-1.0000,-1.0000,-1.0000,-1.0000
800,307.3534,-32.5229,z,90.0000,3,1,,-1.0000,-1.0000,-1.0000,-1.0000
801,308.7289,-31.2383,g,90.0000,3,1,,-1.0000,-1.0000,-1.0000,-1.0000
801,308.7289,-31.2383,r,90.0000,3,1,,-1.0000,-1.0000,-1.0000,-1.0000
801,308.7289,-31.2383,i,90.0000,3,1,,-1.0000,-1.0000,-1.0000,-1.0000
801,308.7289,-31.2383,z,90.0000,3,1,,-1.0000,-1.0000,-1.0000,-1.0000
810,318.1404,-30.7257,g,90.0000,3,1,,-1.0000,-1.0000,-1.0000,-1.0000
810,318.1404,-30.7257,r,90.0000,3,1,,-1.0000,-1.0000,-1.0000,-1.0000
810,318.1404,-30.7257,i,90.0000,3,1,,-1.0000,-1.0000,-1.0000,-1.0000
810,318.1404,-30.7257,z,90.0000,3,1,,-1.0000,-1.0000,-1.0000,-1.0000
811,309.4401,-32.8445,g,90.0000,3,1,,-1.0000,-1.0000,-1.0000,-1.0000
811,309.4401,-32.8445,r,90.0000,3,1,,-1.0000,-1.0000,-1.0000,-1.0000
811,309.4401,-32.8445,i,90.0000,3,1,,-1.0000,-1.0000,-1.0000,-1.0000
811,309.4401,-32.8445,z,90.0000,3,1,,-1.0000,-1.0000,-1.0000,-1.0000
812,310.7845,-31.5213,g,90.0000,3,1,,-1.0000,-1.0000,-1.0000,-1.0000
812,310.7845,-31.5213,r,90.0000,3,1,,-1.0000,-1.0000,-1.0000,-1.0000
812,310.7845,-31.5213,i,90.0000,3,1,,-1.0000,-1.0000,-1.0000,-1.0000
812,310.7845,-31.5213,z,90.0000,3,1,,-1.0000,-1.0000,-1.0000,-1.0000
813,312.1013,-30.1744,g,90.0000,3,1,,-1.0000,-1.0000,-1.0000,-1.0000
813,312.1013,-30.1744,r,90.0000,3,1,,-1.0000,-1.0000,-1.0000,-1.0000
813,312.1013,-30.1744,i,90.0000,3,1,,-1.0000,-1.0000,-1.0000,-1.0000
813,312.1013,-30.1744,z,90.0000,3,1,,-1.0000,-1.0000,-1.0000,-1.0000
817,316.1355,-30.5782,g,90.0000,3,1,,-1.0000,-1.0000,-1.0000,-1.0000
817,316.1355,-30.5782,r,90.0000,3,1,,-1.0000,-1.0000,-1.0000,-1.0000
817,316.1355,-30.5782,i,90.0000,3,1,,-1.0000,-1.0000,-1.0000,-1.0000
817,316.1355,-30.5782,z,90.0000,3,1,,-1.0000,-1.0000,-1.0000,-1.0000
818,316.9246,-32.1694,g,90.0000,3,1,,-1.0000,-1.0000,-1.0000,-1.0000
818,316.9246,-32.1694,r,90.0000,3,1,,-1.0000,-1.0000,-1.0000,-1.0000
818,316.9246,-32.1694,i,90.0000,3,1,,-1.0000,-1.0000,-1.0000,-1.0000
818,316.9246,-32.1694,z,90.0000,3,1,,-1.0000,-1.0000,-1.0000,-1.0000
819,311.5232,-33.1264,g,90.0000,3,1,,-1.0000,-1.0000,-1.0000,-1.0000
819,311.5232,-33.1264,r,90.0000,3,1,,-1.0000,-1.0000,-1.0000,-1.0000
819,311.5232,-33.1264,i,90.0000,3,1,,-1.0000,-1.0000,-1.0000,-1.0000
819,311.5232,-33.1264,z,90.0000,3,1,,-1.0000,-1.0000,-1.0000,-1.0000
820,312.8354,-31.7696,g,90.0000,3,1,,-1.0000,-1.0000,-1.0000,-1.0000
820,312.8354,-31.7696,r,90.0000,3,1,,-1.0000,-1.0000,-1.0000,-1.0000
820,312.8354,-31.7696,i,90.0000,3,1,,-1.0000,-1.0000,-1.0000,-1.0000
820,312.8354,-31.7696,z,90.0000,3,1,,-1.0000,-1.0000,-1.0000,-1.0000
821,314.1222,-30.3921,g,90.0000,3,1,,-1.0000,-1.0000,-1.0000,-1.0000
821,314.1222,-30.3921,r,90.0000,3,1,,-1.0000,-1.0000,-1.0000,-1.0000
821,314.1222,-30.3921,i,90.0000,3,1,,-1.0000,-1.0000,-1.0000,-1.0000
821,314.1222,-30.3921,z,90.0000,3,1,,-1.0000,-1.0000,-1.0000,-1.0000
822,314.8818,-31.9873,g,90.0000,3,1,,-1.0000,-1.0000,-1.0000,-1.0000
822,314.8818,-31.9873,r,90.0000,3,1,,-1.0000,-1.0000,-1.0000,-1.0000
822,314.8818,-31.9873,i,90.0000,3,1,,-1.0000,-1.0000,-1.0000,-1.0000
822,314.8818,-31.9873,z,90.0000,3,1,,-1.0000,-1.0000,-1.0000,-1.0000
823,315.6804,-33.5884,g,90.0000,3,1,,-1.0000,-1.0000,-1.0000,-1.0000
823,315.6804,-33.5884,r,90.0000,3,1,,-1.0000,-1.0000,-1.0000,-1.0000
823,315.6804,-33.5884,i,90.0000,3,1,,-1.0000,-1.0000,-1.0000,-1.0000
823,315.6804,-33.5884,z,90.0000,3,1,,-1.0000,-1.0000,-1.0000,-1.0000
824,313.6026,-33.3757,g,90.0000,3,1,,-1.0000,-1.0000,-1.0000,-1.0000
824,313.6026,-33.3757,r,90.0000,3,1,,-1.0000,-1.0000,-1.0000,-1.0000
824,313.6026,-33.3757,i,90.0000,3,1,,-1.0000,-1.0000,-1.0000,-1.0000
824,313.6026,-33.3757,z,90.0000,3,1,,-1.0000,-1.0000,-1.0000,-1.0000
2511,247.5041,-30.4821,g,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
2511,247.5041,-30.4821,r,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
2511,247.5041,-30.4821,i,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
2511,247.5041,-30.4821,z,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
2530,245.4682,-31.1291,g,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
2530,245.4682,-31.1291,i,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
2530,245.4682,-31.1291,z,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
2550,243.9099,-30.1198,g,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
2550,243.9099,-30.1198,i,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
2550,243.9099,-30.1198,z,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
2551,243.4107,-31.7420,g,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
2551,243.4107,-31.7420,r,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
2551,243.4107,-31.7420,i,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
2551,243.4107,-31.7420,z,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
2572,241.8639,-30.6995,g,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
2572,241.8639,-30.6995,i,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
2572,241.8639,-30.6995,z,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
2573,241.3323,-32.3198,g,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
2573,241.3323,-32.3198,r,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
2573,241.3323,-32.3198,i,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
2573,241.3323,-32.3198,z,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
2595,239.8021,-31.2410,g,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
2595,239.8021,-31.2410,r,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
2595,239.8021,-31.2410,i,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
2595,239.8021,-31.2410,z,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
2596,239.2383,-32.8604,g,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
2596,239.2383,-32.8604,r,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
2596,239.2383,-32.8604,i,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
2596,239.2383,-32.8604,z,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
2614,238.3030,-30.1329,g,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
2614,238.3030,-30.1329,r,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
2614,238.3030,-30.1329,i,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
2614,238.3030,-30.1329,z,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
2615,237.7265,-31.7443,g,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
2615,237.7265,-31.7443,r,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
2615,237.7265,-31.7443,i,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
2615,237.7265,-31.7443,z,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
2616,237.1324,-33.3638,g,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
2616,237.1324,-33.3638,r,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
2616,237.1324,-33.3638,i,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
2616,237.1324,-33.3638,z,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
2631,236.2470,-30.5959,g,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
2631,236.2470,-30.5959,r,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
2631,236.2470,-30.5959,i,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
2631,236.2470,-30.5959,z,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
